URL,Text
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/physical-access-policy/,Physical Access
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/provisioning-and-deprovisioning-policy/,Provisioning and Deprovisioning
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/risk-assessment-policy/,Risk Assessment
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/role-based-email-accounts-policy/,Role-Based Email Accounts
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/secure-data-handling-policy/,Secure Data Handling
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/server-certificate-security-policy/,Server Certificate Security
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/secure-software-development-life-cycle-policy/,Secure Software Development Life Cycle
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/systems-hardening-policy/,Systems Hardening
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/system-and-communications-protection-policy/,System and Communications Protection
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/temporary-student-ts-accounts/,Temporary Student (TS) Accounts
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-data-transfer-policy/,Third-Party Data Transfer
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-integration-policy/,Third-Party Integration
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-sensitive-data-handling-inventory/#d.en.126303,Third-Party Sensitive Data Handling Inventory
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/vulnerability-management-policy/,Vulnerability Management
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/wireless-use-policy/,Wireless Use
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/web-application-security-policy/,Web Application Security
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/-account-separation-and-account-retention-procedure/,Account Separation and Account Retention 
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/authorized-access-to-electronic-information-procedure/,Authorized Access to Electronic Information
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/backup-requests-procedure/#d.en.149335,Backup Requests
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/corporate-accounts-procedure/,Corporate Accounts
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/procedure-on-developing-it-policies/#d.en.90995,Developing IT Security Policies
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/procedure-on-developing-it-procedures/#d.en.91014,Developing IT Security Procedures
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/internet-of-things-procedure-for-public-networks/,Internet of Things for Public Networks
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/internet-of-things-procedure-for-facultystaff/,Internet of Things for Faculty/Staff
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/microsoft-onedrive-for-business-backup-procedure/,Microsoft OneDrive™ for Business Backup
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/secure-software-development-life-cycle-procedure/,Secure Software Development Life Cycle
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-data-transfer-procedure/,Third-Party Data Transfer
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-integration-procedure/,Third-Party Integration
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/vulnerability-management-procedure/,Vulnerability Management
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/web-application-security-deployment-procedure/,Web Application Security Deployment
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/anti-malware-guidelines/,Anti-Malware
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/clean-desk-and-clear-screen-guidelines/,Clean Desk and Clear Screen
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-classification-guidelines/,Data Classification
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/email-forwarding-guidelines/,Email Forwarding
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/non-persistent-administrative-access-guidelines/#d.en.146741,Non-Persistent Administrative Access
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/personal-firewall-guidelines/,Personal Firewall
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/etiquette-and-considerations-for-using-ai-notetakerrecording-tools-in-zoom-and-microsoft-teams-advisory/#d.en.147629,Etiquette and Considerations for Using AI Notetaker/Recording Tools in Zoom and Microsoft Teams Advisory
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/local-drive-backup-advisory/#d.en.90997,Local Drive Backup Advisory
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/risk-assessment-policy/,Risk Assessment Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/backup-policy/,Backup Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/change-control-policy/,Change Control Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/acceptable-uses-of-it-infrastructure-and-resources-policy-statement/,Acceptable Uses of IT Infrastructure and Resources Policy Statement
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/acceptable-uses-of-it-infrastructure-and-resources-policy-statement/user-responsibilities-and-statement-of-prohibited-uses/,User Responsibilities and Statement of Prohibited Uses
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/acceptable-uses-of-it-infrastructure-and-resources-policy-statement/intellectual-property/,Intellectual Property
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/acceptable-uses-of-it-infrastructure-and-resources-policy-statement/privacy/,Privacy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/acceptable-uses-of-it-infrastructure-and-resources-policy-statement/monitoring-reporting-violation-and-sanctions/,"Monitoring, Reporting, Violations, and Sanctions"
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/acceptable-uses-of-it-infrastructure-and-resources-policy-statement/user-obligation-to-review/,User Obligation to Review
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/acceptable-uses-of-it-infrastructure-and-resources-policy-statement/implementation-information-and-revision-history/,Implementation Information and Revision History
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/account-access-change-control-policy/,Account Access Change Control Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/anti-spoofing-policy/,Anti-Spoofing Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/antivirus-protection-policy/,Antivirus Protection Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/audit-and-accountability-policy/,Audit and Accountability Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/authorized-access-to-electronic-information-policy/,Authorized Access to Electronic Information Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/backup-policy/,Backup Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/backup-policy/#_ftn1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/backup-policy/#_ftnref1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/business-continuity-and-disaster-recovery-policy/,Business Continuity and Disaster Recovery Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/change-control-policy/,Change Control Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/cloud-server-technical-control-requirements-policy/,Cloud Server Technical Control Requirements Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/corporate-accounts-policy/,Corporate Accounts Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-at-rest-policy/,Data at Rest Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-center-visitor-sign-in-out-policy/,Data Center Visitor Sign In Out Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-classification-and-protection-policy/,Data Classification and Protection Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-documentation-policy/,Data Documentation Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-in-transit-policy/,Data in Transit Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-in-transit-policy/#_ftn1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-in-transit-policy/#_ftn1,2
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-in-transit-policy/#_ftnref1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-in-transit-policy/#2nd%20Ref,2
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-in-transit-policy/#Ref%202,"SpecialPublications/NIST.SP.800-52r2, RTC-8996, Deprecating TLS 1.0 and TLS 1.1"
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/disk-encryption-policy/,Disk Encryption Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/dual-homed-network-policy/,Dual Homed Network Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/email-retention-policy/,Email Retention Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/email-retention-policy/#A1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/end-of-life-policy/,End of Life Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/extensions-and-application-auxiliary-services-policy/,Extensions and Application Auxiliary Services Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/extensions-and-application-auxiliary-services-policy/#_ftn1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/extensions-and-application-auxiliary-services-policy/#_ftnref1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/firewallaccess-control-list-policy/,Firewall/Access Control List Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/generic-accounts-policy/,Generic Accounts Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/hosting-policy/,Hosting Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/information-security-breach-response-policy/,Information Security Breach Response Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/information-security-incident-response-policy/,Information Security Incident Response Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/internet-of-things-policy/,Internet of Things Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/it-resources-relocation-policy/,IT Resources Relocation Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/it-resources-remote-access-policy/,IT Resources Remote Access Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/information-technology-security-policy/,Information Technology Security Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/local-device-backup-policy/,Local Device Backup Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/multi-factor-authentication-policy/,Multi-Factor Authentication Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/patch-management-policy/,Patch Management Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/pci-hardware-maintenance-policy/,PCI Hardware Maintenance Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/pci-hardware-maintenance-policy/#1%20The%20Payment%20Card%20Info,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/pci-security-testing-policy/,PCI Security Testing Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/pci-security-testing-policy/#1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/peer-to-peer-policy/,Peer-to-Peer Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/provisioning-and-deprovisioning-policy/,Provisioning and Deprovisioning Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/risk-assessment-policy/,Risk Assessment Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/role-based-email-accounts-policy/,Role-Based Email Accounts Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/role-based-email-accounts-policy/#_ftn1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/role-based-email-accounts-policy/#_ftnref1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/secure-data-handling-policy/,Secure Data Handling Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/secure-data-handling-policy/#1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/system-and-communications-protection-policy/,System and Communications Protection Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/temporary-student-ts-accounts/,Temporary Student (TS) Accounts
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-data-transfer-policy/,Third-Party Data Transfer Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-integration-policy/,Third-Party Integration Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/vulnerability-management-policy/,Vulnerability Management Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/wireless-use-policy/,Wireless Use Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/wireless-use-policy/#1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/wireless-use-policy/#1.1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/web-application-security-policy/,Web Application Security Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/-account-separation-and-account-retention-procedure/,Account Separation and Account Retention Procedure
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/authorized-access-to-electronic-information-procedure/,Authorized Access to Electronic Information Procedure
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/corporate-accounts-procedure/,Corporate Accounts Procedure
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/internet-of-things-procedure-for-public-networks/,Internet of Things Procedure for Public Networks
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/internet-of-things-procedure-for-facultystaff/,Internet of Things Procedure for Faculty/Staff
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/microsoft-onedrive-for-business-backup-procedure/,Microsoft OneDrive for Business Backup Procedure
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-data-transfer-procedure/,Third Party Data Transfer Procedure
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/third-party-integration-procedure/,Third-Party Integration Procedure
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/vulnerability-management-procedure/,Vulnerability Management Procedure
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/vulnerability-management-procedure/#_ftn1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/vulnerability-management-procedure/#_ftnref1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/web-application-security-deployment-procedure/,Web Application Security Deployment Procedure
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/web-application-security-deployment-procedure/#_ftn1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/web-application-security-deployment-procedure/#_ftn2,2
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/web-application-security-deployment-procedure/#_ftnref1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/web-application-security-deployment-procedure/#_ftnref2,2
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/anti-malware-guidelines/,Anti-Malware Guidelines
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/clean-desk-and-clear-screen-guidelines/,Clean Desk and Clear Screen Guidelines
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/data-classification-guidelines/,Data Classification Guidelines
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/email-forwarding-guidelines/,Email Forwarding Guidelines
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/personal-firewall-guidelines/,Personal Firewall Guidelines
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/personal-firewall-guidelines/#_ftn1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/personal-firewall-guidelines/#_ftn2,2
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/personal-firewall-guidelines/#_ftnref1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/personal-firewall-guidelines/#_ftnref2,2
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/risk-assessment-policy/,Risk Assessment Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/backup-policy/,Backup Policy
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/backup-policy/#_ftn1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/backup-policy/#_ftnref1,1
https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/change-control-policy/,Change Control Policy
